name,team_name,goals,appearances,projected_goals,exit_stage
Kylian Mbappé,France,42,43,7.8,Champion
Harry Kane,England,55,48,5.7,Round of 16
Igor Thiago,Brazil,26,39,5.3,Final
Petar Musa,Croatia,10,12,5.0,Quarter-final
Trezeguet,Egypt,17,33,4.1,3rd Place
Ousmane Dembélé,France,19,37,4.1,Champion
Danilo,Brazil,11,24,3.7,Final
Marcus Thuram,France,19,44,3.5,Champion
Lionel Messi,Argentina,11,16,3.4,Round of 16
Michael Olise,France,21,51,3.3,Champion
Rayan,Brazil,6,15,3.2,Final
Armando González,Mexico,25,40,3.1,Round of 16
Vinicius Junior,Brazil,22,56,3.1,Final
João Pedro,Brazil,20,51,3.1,Final
Hugo Ekitiké,France,18,47,3.1,Champion
